Id	Text	Label
1250042707088728064	"trump claimed yesterday that obama's response to h1n1 flu was a failure because ""17,000 people died."" (in reality less than 13,000 died) so what does trump consider nearly 25,000 americans dying in 4 weeks from covid-19 on his watch?! #dictatortrump"	INFORMATIVE
1241481973123526656	aurora police supervisory staff member tests positive for covid-19 after feeling ill on march 17, 2020: the aurora police department has identified its first confirmed case of covid-19 involving one of its employees. a member of the police department’s… httpurl	INFORMATIVE
1247015700478046208	three additional cases of covid-19 reported in the hunter new england health district. total now 248 - 11 of those are in hospital, 5 in icu. 88 people have recovered so far.	INFORMATIVE
1247910747784568833	may allah protect us from the coronavirus. may allah grant every sick complete shifa, expiate their sins for every moment of suffering and grant them quick recovery. ameen ♥ 15th shahban-ul-moazzam (shab e barat - the night of forgiveness. #shab_e_baraat	UNINFORMATIVE
1236137880583618560	out of the blue tonight, it is announced that there is a 1st #coronavirus death in lee county, florida. this is the first mention of any illness in lee county. the cover-up is real: protect trump, protect tourism, prevent people from knowing the truth. thanks @user	INFORMATIVE
1239575062879010816	south korea has proven that #covid19 can be controlled, pushing their epidemic down from a high of 909 new cases/day (feb 29) to just 74 cases yesterday (korea time). how did they get such dramatic results? testing, testing, testing.	INFORMATIVE
1241306569058418689	ends today... will's wild adventures - - trouble at beaver dam! 🏞️🌀🌧️ download for free &gt;&gt;&gt; httpurl #kidsbook #childrensbooks #bedtimestory #coronavirusireland #coronaireland #schoolsout #coronavirusuk #covid19	UNINFORMATIVE
1247163552923877376	each inmate treated for illnesses associated with the coronavirus has ultimately proved to be “something else,” according to the sheriff’s office. #covid19 #publicsafety httpurl	UNINFORMATIVE
1236518575512457216	i suspect the latest #coronavirus scare over cpac and matt schlapp will give @user an excuse to hold a closed convention in milwaukee, if they don’t cancel it. this will allow them to steal the nomination from bernie in secret and without any public and media scrutiny.🤔	UNINFORMATIVE
1246065097643974658	india has a total of 11,54,686 registered allopathic doctors. of this, the government sector—which is where the current testing and treatment of the novel coronavirus is limited to—has 1,16,756 doctors. that amounts to one government doctor for every 10,926 person. #docsneedgear	UNINFORMATIVE
1245875825766883329	you sort of feel when you go into the hospital that there's this silent killer roaming the hallways. a doctor inside a hospital overflowing with covid-19 patients. please note, this report shows the harsh realities of the front lines in the fight for life. @user httpurl	UNINFORMATIVE
1238385025512550400	it was a matter of when &amp; not if. now, will our healthcare system hold? shall we see a domino effect from today? do we have enough testing kits? god help us. god heal us. first coronavirus case in kenya confirmed - mutahi kagwe httpurl	INFORMATIVE
1246309254354665473	inna lilahi wa inna ilayhi rajioon. 13-year-old ismail mohamed abdulwahab is buried without his family present, this boy died alone in hospital after testing positive for the coronavirus. (1/2) #stayhomesavelives #covid19 httpurl	INFORMATIVE
1241458694656790531	update: 90 member #cuban covid response team arrived in ja today - they will be quarantined for 14days then deployed. 90 specialist nurses (including critical care, emergency &amp; medical surgical nurses) - 46 doctors (including internists &amp; haemotologists). 4 therapists. 🇯🇲🇨🇺 httpurl	UNINFORMATIVE
1241786320327856134	although he has tested positive for coronavirus, rand paul is, at present, asymptomatic. reminding us again of the criminal stupidity of trump officials who suggested 568 people on grand princess who were asymptomatic after 14 days go home without being tested.	INFORMATIVE
1246739187497193472	pm modi today called 2 former presidents pranab mukherjee, pratibha patil and had a discussion on covid-19 related issues. he similarly called 2 former prime ministers manmohan singh &amp; deve gowda to discuss covid-19. @user #indiafightscornona	UNINFORMATIVE
1247025559558815749	governor @user of oyo state has disclosed that he has recovered from the coronavirus infection. makinde in a tweet on sunday, april 5, said he tested negative for covid-19 a second time. httpurl	INFORMATIVE
1242025634487926785	2 more people who were being treated for covid-19 in the maldives has now tested double negative (cured). this brings the amount of cured patients of covid-19 in the maldives to 5.	INFORMATIVE
1245883133561417728	my uncle just died because of covid-19. wala mi nag expect. :( rest in peace uncle.	INFORMATIVE
1245750470213238786	minnesota artists! if you are uninsured, @user is offering a special enrollment period in response to the potential growth of #coronavirus / #covid19 cases. special enrollment runs through tuesday, april 21. httpurl #minnesota #health #healthinsurance	UNINFORMATIVE
1241126754082750465	latest florida covid-19 numbers (as of 6 pm): total: 563 (510 residents; 53 non residents) - miami-dade: 123 - broward: 128 - palm beach: 42	INFORMATIVE
1236115739255246855	in the wake of the sfdph announcement a 90yo man and woman in her 40s currently infected with #covid19 and being treated at 2 separate sf hospitals, the warriors announce they’ve hired cleaning staff who will wipe down surfaces w/ disinfectant spray. info: httpurl httpurl	INFORMATIVE
1245811745328947200	there are over 150 countries affected with coronavirus. the us leads in the total number of cases and actually accounts for over 1/4 of all of them!!! does this not make sense to anyone else? what is the united states doing wrong?	UNINFORMATIVE
1241192927302430720	"china ready to help britain in #covid19 fight: chinese fm --""when the chinese people are facing the severe challenges of the epidemic, the british side has extended a helping hand, which we will remember in our hearts"" httpurl httpurl"	UNINFORMATIVE
1245854255669366790	soros is basically sponsoring desinformation about the #coronacrisis and that could potentially kill people...just to hit at @user #thesepeoplearesick #thegreatawakening #qanon #wwg1wga	UNINFORMATIVE
1251443086565269506	@user @user remove emeka, you no why, he didn't fight for covid19 patients, he died fighting his own self interest, treating covid19 patient in his private clinic against medical rules.	UNINFORMATIVE
1247499877317132290	@user @user yet another gathering was organised in pakistan near lahore at raiwind, for 250,000 people. when they returned the virus travelled with them, including two cases in the gaza strip. during testing around 40 members of the jamat were found to be covid infected.	INFORMATIVE
1245725191398928389	philippines government after the attacks on its doctor's &amp; policemen has declared shoot at sight on such inhuman criminals, those attacking doctor's and policemen should be dealt with harshest punishment..@user @user #coronavirus	UNINFORMATIVE
1247144838207868929	police in quetta detained over 100 young doctors who were protesting against the lack of provision of masks, kits etc for dealing with #covid2019 patients. its very shameful &amp; disgraceful things happened 2 doctors in quetta. immediately release them. #protectdoctersofbalochistan httpurl	UNINFORMATIVE
1244727274982670336	#iran: blatant lies by mullahs’ president hassan #rouhani documents of the national emergency organization show that on february 4, 2020, in addition to qom, a significant number of patients had been hospitalized in #tehran. #covid_19 #coronavirus httpurl	UNINFORMATIVE
1237057571522895873	100-year-old chinese man the world's oldest coronavirus survivor: the man was one of 80 patients discharged from the hospital saturday after recovering from the coronavirus. ; httpurl jpost httpurl	INFORMATIVE
